2026-03-18 1605,0,0001,0,30355,H2    ,245,30,138,266229,519,V,CO    ,678,40,120,41553,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1609,0,0001,0,30343,H2    ,245,38,132,209601,519,V,CO    ,675,54,120,78386,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1614,0,0001,0,30337,H2    ,245,34,118,186446,519,V,CO    ,677,52,134,84513,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1618,0,0001,0,30354,H2    ,245,30,110,186319,519,V,CO    ,677,42,150,102802,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-18 1622,0,0001,0,30354,H2    ,245,30,106,147154,519,V,CO    ,690,40,120,37778,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1626,0,0001,0,30363,H2    ,245,30,120,147522,519,V,CO    ,677,40,120,39808,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1630,0,0001,0,30377,H2    ,245,62,110,169619,519,V,CO    ,671,40,120,40646,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1634,0,0001,0,30384,H2    ,245,46,114,138441,519,V,CO    ,672,44,124,74590,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1638,0,0001,0,30384,H2    ,245,50,112,150178,519,V,CO    ,675,54,120,87196,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1643,0,0001,0,30388,H2    ,245,40,102,160994,519,V,CO    ,676,52,138,75967,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1649,0,0001,0,30390,H2    ,246,30,106,112883,519,V,CO    ,676,66,124,68186,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1654,0,0001,0,30390,H2    ,245,36,110,93392,519,V,CO    ,677,40,120,48419,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 1657,0,0001,0,30383,H2    ,245,32,82,85520,519,V,CO    ,677,40,120,35713,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1703,0,0001,0,30371,H2    ,245,62,106,114651,519,V,CO    ,676,48,142,83408,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1707,0,0001,0,30361,H2    ,245,50,86,103451,519,V,CO    ,684,54,122,94549,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 1712,0,0001,0,30359,H2    ,245,32,108,122266,519,V,CO    ,674,46,152,86361,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1717,0,0001,0,30345,H2    ,245,30,70,47215,519,F,CO    ,677,40,120,38933,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1722,0,0001,0,30344,H2    ,245,30,70,52869,519,F,CO    ,678,40,120,42904,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1726,0,0001,0,30349,H2    ,245,30,70,48518,519,F,CO    ,671,40,120,44354,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1731,0,0001,0,30341,H2    ,245,36,84,73986,519,V,CO    ,678,58,136,112319,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 1735,0,0001,0,30322,H2    ,245,36,116,101075,519,V,CO    ,681,48,130,88153,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-18 1739,0,0001,0,30308,H2    ,245,34,78,89466,519,V,CO    ,688,54,124,89892,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1743,0,0001,0,30294,H2    ,246,30,70,34743,519,F,CO    ,694,40,120,12120,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1747,0,0001,0,30280,H2    ,245,30,70,38457,519,F,CO    ,704,40,120,1383,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-03-18 1751,0,0001,0,30262,H2    ,249,30,70,38146,519,F,CO    ,688,40,120,40684,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1757,0,0001,0,30261,H2    ,245,62,110,81153,519,V,CO    ,680,56,134,80330,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 1802,0,0001,0,30263,H2    ,245,44,130,104659,519,V,CO    ,678,52,156,107171,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-03-18 1808,0,0001,0,30255,H2    ,245,30,82,66965,519,V,CO    ,684,50,150,90041,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1813,0,0001,0,30240,H2    ,245,30,70,21056,519,F,CO    ,673,40,120,42380,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1817,0,0001,0,30224,H2    ,247,30,70,25962,519,F,CO    ,686,40,120,44440,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 1821,0,0001,0,30212,H2    ,245,30,70,21548,519,F,CO    ,686,40,120,53663,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 2104,0,0001,0,30178,H2    ,245,30,70,13774,519,F,CO    ,680,56,136,119519,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 2108,0,0001,0,30172,H2    ,245,30,70,20348,519,F,CO    ,681,52,148,126544,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-18 2112,0,0001,0,30175,H2    ,246,30,70,23478,519,F,CO    ,681,54,124,86728,716,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 2117,0,0001,0,30182,H2    ,248,30,70,9159,519,F,CO    ,690,40,120,30582,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-03-18 2121,0,0001,0,30182,H2    ,254,30,70,15914,519,F,CO    ,686,40,120,40233,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-18 2125,0,0001,0,30187,H2    ,273,30,70,6198,519,F,CO    ,676,40,120,31124,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
