2026-03-10 1547,0,0001,0,30912,H2    ,245,30,112,146837,573,V,CO    ,668,40,120,6177,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-10 1551,0,0001,0,30909,H2    ,245,30,100,153851,573,V,CO    ,672,40,120,8061,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-10 1555,0,0001,0,30913,H2    ,246,30,78,120140,573,V,CO    ,696,40,120,6229,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1559,0,0001,0,30929,H2    ,245,30,142,140693,573,V,CO    ,669,40,120,11819,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-10 1603,0,0001,0,30937,H2    ,245,30,70,95529,573,V,CO    ,685,40,120,14340,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-03-10 1607,0,0001,0,30937,H2    ,245,30,112,115881,573,V,CO    ,690,40,120,0,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                      
2026-03-10 1621,0,0001,0,30950,H2    ,246,34,120,113544,573,V,CO    ,675,40,120,24368,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-03-10 1625,0,0001,0,30940,H2    ,245,62,100,109988,573,V,CO    ,658,40,120,0,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                      
2026-03-10 1629,0,0001,0,30937,H2    ,245,40,106,107569,573,V,CO    ,693,40,120,9523,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-03-10 1658,0,0001,0,30943,H2    ,245,30,70,42030,573,F,CO    ,698,40,120,5135,716,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
